"","Country","Year","ResPropAnim","Usage","N","IsolPos","ResPropHum","Lower_Tet","Upper_Tet"
"1","Austria","2014",0.018,0.000685933544,113,2,0.146,0.0030715423102243,0.068789024685281
"2","Belgium","2014",0.287,0.005317295113,167,48,0.398,0.221455205543734,0.363366077328175
"3","Bulgaria","2014",0.471,0.001233585751,17,8,NA,0.2385724466355,0.714661439835414
"4","Croatia","2014",0.071,0.003415794872,126,9,NA,0.0352574788367585,0.135079053865031
"5","Cyprus","2014",0.356,0.004390654206,45,16,NA,0.222853082899596,0.512706575558942
"6","Czech Republic","2014",0.075,0.003135896159,212,16,NA,0.0451604582980914,0.121865499618679
"7","Denmark","2014",0.308,0.000561513872,26,8,0.398,0.150879624807551,0.518974912699373
"8","France","2014",0.028,0.002062064326,36,1,0.291,0.00145171309310061,0.162035771627198
"9","Germany","2014",0.028,0.007018140953,28,1,NA,0.00186711799388509,0.20239083322497
"11","Hungary","2014",0.053,0.008392785366,169,9,0.252,0.0262096633958848,0.101803183873068
"12","Ireland","2014",0.125,0.000365581994,16,2,0.365,0.0219524526702603,0.395874024259419
"13","Italy","2014",0.436,0.02051945823,66,29,0.306,0.319340092145384,0.566524692297723
"15","Netherlands","2014",0.398,0.002082545455,88,35,0.323,0.296612412917302,0.507862605147762
"16","Poland","2014",0.224,0.01014479591,85,19,NA,0.143185580563256,0.329321014977894
"17","Portugal","2014",0.157,0.007240050955,51,8,0.55,0.0748413931652333,0.291375626255041
"18","Romania","2014",0.233,0.001163403357,554,129,0.213,0.198721232018523,0.27075595581957
"19","Slovakia","2014",0.105,0.001823941935,19,2,0.121,0.0184452368280979,0.345382697894017
"20","Slovenia","2014",0.082,0.003324374269,85,7,0.118,0.0365680783736566,0.167648301271017
"21","Spain","2014",0.4,0.009656840356,135,54,0.462,0.31775508156621,0.488022922832478
"23","United Kingdom","2014",0.036,0.001749881909,168,6,0.181,0.0146004021317969,0.0796263349043445
"24","Iceland ","2014",0,0.000133362069,16,0,NA,0,0.240736013578175
"25","Austria","2016",0.017,0.000702194357,179,3,0.132,0.00433837324836297,0.0521118797742901
"26","Belgium","2016",0.341,0.006894227405,123,42,0.425,0.259891654920646,0.43309583671392
"28","Croatia","2016",0.024,0.003986013986,125,3,NA,0.00621872852891145,0.0738455161422616
"29","Cyprus","2016",0.125,0.009635294118,24,3,0.245,0.0328527222633866,0.334610884611401
"30","Czech Republic","2016",0.143,0.002864255319,91,13,NA,0.0812325971503377,0.235535083581643
"31","Denmark","2016",0.05,0.000569256198,20,1,0.402,0.00261555513669134,0.269443745571467
"32","France","2016",0.138,0.001602967941,29,4,0.298,0.0451334925057343,0.325740832414177
"33","Germany","2016",0.208,0.004340897641,24,5,0.434,0.0793597153947196,0.427065000253439
"34","Greece","2016",0,0.001393958665,27,0,0.081,0,0.155042538088325
"35","Hungary","2016",0.1,0.01136658654,170,17,0.674,0.0610643767497185,0.157732126002274
"36","Ireland","2016",0.071,0.000486754967,14,1,0.294,0.00373992482107094,0.358319133408913
"37","Italy","2016",0.48,0.01313362488,25,12,0.47,0.283356979717478,0.682477567757689
"40","Poland","2016",0.107,0.01054281824,84,9,NA,0.0531970291365969,0.198373024117368
"41","Portugal","2016",0.235,0.01004536489,51,12,0.529,0.132455675272864,0.378188371141087
"42","Romania","2016",0.294,0.002195218228,170,50,0.255,0.228100078240548,0.369619696820528
"43","Slovakia","2016",0.208,0.00201322314,53,11,0.082,0.112909371676393,0.344956825152425
"44","Slovenia","2016",0.2,0.003707865169,85,17,0.116,0.124042320351386,0.303636110224367
"45","Spain","2016",0.302,0.01025027933,169,51,0.374,0.234901089350575,0.377832145337777
"46","Sweden","2016",0.035,0.001017391304,170,6,NA,0.014427663674361,0.0787164663178024
"47","United Kingdom","2016",0.171,0.001514897788,1717,294,0.231,0.153870604336401,0.190078953450309
"50","Belgium","2017",0.329411765,0.007279382056,170,56,0.518,0.260493510008598,0.406179079625799
"54","Czech Republic","2017",0.2,0.00322034632,120,24,NA,0.134741743721943,0.284927276056137
"55","Denmark","2017",0.19047619,0.000655045872,21,4,0.406,0.0628596457144778,0.425765217110572
"58","Greece","2017",0.047619048,0.001930329847,21,1,0.814,0.00249075226227807,0.258735055583786
"61","Italy","2017",0.474137931,0.01335408903,116,55,0.374,0.381433792250048,0.568577438106129
"65","Portugal","2017",0.192307692,0.007846706587,52,10,0.344,0.100846871994884,0.329696108826354
"68","Slovenia","2017",0.2,0.005067391304,75,15,0.196,0.119833146182118,0.31147316549095
"69","Spain","2017",0.226415094,0.00624284227,159,36,0.331,0.165505131855534,0.300846403810921
"73","Austria","2018",0.023529412,0.000784221526,170,4,0.138,0.00756402568609317,0.062990895974477
"74","Belgium","2018",0.393063584,0.006007888631,173,68,0.596,0.320626317265269,0.47032910708088
"76","Croatia","2018",0.166666667,0.002369283276,84,14,NA,0.0973283359729673,0.267252948013153
"77","Cyprus","2018",0.228571429,0.009382608696,35,8,0.253,0.110444011852443,0.405520174328386
"78","Czech Republic","2018",0.034482759,0.003170496454,116,4,NA,0.0111035353968462,0.0911775856091502
"79","Denmark","2018",0.290322581,0.000582754393,31,9,0.365,0.148883684983562,0.48235190194316
"80","France","2018",0.066666667,0.00142971718,165,11,0.285,0.0354294615325988,0.119123809142724
"81","Germany","2018",0.107142857,0.004297969007,28,3,0.25,0.0280874690529715,0.293700265652239
"82","Greece","2018",0,0.00165192926,24,0,NA,0,0.171715006817116
"83","Hungary","2018",0.3,0.01176778846,170,51,0.302,0.233466928958603,0.375744487709328
"84","Ireland","2018",0.045454545,0.000498132586,22,1,0.232,0.00237731711156417,0.248842987546525
"85","Italy","2018",0.421487603,0.01284414768,121,51,0.444,0.33335954937803,0.514670748953817
"86","Malta","2018",0.492307692,0.001128571429,65,32,0.346,0.367414933734304,0.618111738750703
"88","Poland","2018",0.136842105,0.01626586775,95,13,0.242,0.0777363589710276,0.22623972810809
"89","Portugal","2018",0.106060606,0.008805447471,66,7,0.375,0.0472810576559298,0.212293002310343
"90","Romania","2018",0.170588235,0.002205882353,170,29,0.144,0.118978248399131,0.237499191016413
"91","Slovakia","2018",0.37704918,0.002160323887,61,23,0.107,0.258926099106855,0.510691052074501
"92","Slovenia","2018",0.224806202,0.006617222222,129,29,0.149,0.157990209957616,0.308376761532248
"93","Spain","2018",0.129411765,0.007599364272,170,22,0.42,0.0846310735673084,0.191502297009672
"95","United Kingdom","2018",0.029239766,0.001196092018,171,5,0.178,0.0108139923871334,0.0705424196125922
