"betaAA","phi","kappa","alpha","zeta","betaHA"
0.0861368161098572,0.0276890225793206,0.986120205198941,0.11566510051573,0.765414739585712,0.000150182950506366
0.0151866057549645,0.0315481937921753,0.499128970034164,0.0663098721407902,0.791285166386297,0.000144948220565141
0.0476769858064636,0.0267815203912217,1.21406877604546,0.170277025417697,0.323718953041733,0.000146141017661508
0.0690395812692392,0.010880028189267,0.0446089838534735,0.291151159620982,0.244845288066028,0.000169322448820822
0.13547839855745,0.0248191999771566,1.56045540826865,0.155766470222799,0.439550242300435,0.000152421832016957
0.0507849518082768,0.0165860118643941,0.734791819281975,0.281461824210406,0.210299373367641,0.000169332219220431
0.176135022965087,0.0203204384610065,0.598357313304485,0.159483880766616,0.912690846680251,0.000140837760502257
0.0411798600499191,0.0163486860938988,0.158736723816715,0.183608653396011,0.758350103232725,0.000150817768125484
0.132161352778323,0.0227645550105493,0.265878786987902,0.123935508564932,0.66231714038336,0.000144509134143742
0.0203598464301224,0.0140067047490562,1.65994175893007,0.327811067029513,0.798324781750045,0.000157136202734359
0.0380592494439165,0.0370788232696531,1.69134148884938,0.0389849629478944,0.801083289260972,0.00013745075804113
0.146069537558764,0.0200668354279094,1.73908208458631,0.278301955358329,0.639278985046753,0.000150861935473308
0.045086936752914,0.0324385795050625,0.992877023161771,0.0900138881052468,0.802458282084098,0.00014407187835708
0.124161178494919,0.0273718491971432,0.758645637368112,0.0599761998057328,0.632498502371883,0.0001420066864432
0.0809358161771656,0.0259358440388724,1.17041061254564,0.147904526521947,0.950598730277554,0.0001378166917371
0.187826853943591,0.0197523505900164,0.122583482486906,0.119295254507572,0.395075453340961,0.000151465783403763
0.145353598270704,0.0232088319741629,1.53081794675273,0.162190685510403,0.432675909006813,0.000147679205820046
0.0627107451487059,0.0221432183304827,1.35197759978762,0.213714173073503,0.184223267586758,0.000164132986835133
0.00221570812316532,0.0284218706784318,0.266997299045526,0.0215700509748092,0.786221240996866,0.000138849067598683
0.020158652841548,0.0315700046902841,1.98946421336809,0.168175734909986,0.753910414745295,0.000154981385917546
0.0567415738128999,0.0246197961983139,0.102385094244697,0.0242913719752358,0.81255247914857,0.000130342566367873
0.155956504368812,0.0239524748458502,1.14704387548369,0.127862819146477,0.979005714892,0.000146670706251233
0.00213275911369011,0.024052096299933,0.682323126255894,0.155118099228754,0.942079374618787,0.000153117079877246
0.0658812449501557,0.0191774558933947,1.73488760479959,0.316064736856427,0.792122917011744,0.000153076637102224
0.0795096466183354,0.0255717540610037,0.839744031190492,0.145032314325246,0.569782750109586,0.00015376015507799
0.0771423361298294,0.0151397349801832,0.16719946801668,0.256125882945032,0.483288149895834,0.000159594485765415
0.0323988876476421,0.0345153356394957,1.6523534026675,0.112819558512697,0.875491048311106,0.00013672511271117
0.00714305470888861,0.0298796015867959,1.64211875104629,0.179848259462078,0.632484530079676,0.000150782566430081
0.0841109442422475,0.0258662048374972,1.05269496247476,0.148183976729955,0.988856846320722,0.000147102981554317
0.132119509744328,0.019799317532768,1.22014384947135,0.242295172523967,0.918236763066798,0.000148229372164089
0.130806427162107,0.0286082051673423,0.58921028567946,0.0242413397038378,0.835418256813303,0.000138869867298654
0.0666779552369418,0.0253842314363735,1.65107343083547,0.208074170355579,0.394160269987993,0.000158332538722987
0.12376866247538,0.0199164631805516,0.815970313312435,0.155795385298166,0.439317948795908,0.000145313736925725
0.121179734787985,0.0225113558326352,1.60421536066422,0.204498842440291,0.728381314659731,0.00014566475933654
0.130711092054356,0.0296052568912225,0.570016370140057,0.00364715846607156,0.466354701679454,0.000141867457841277
0.155933459796638,0.0302810400029804,0.703928324436897,0.0497811318495115,0.987106741794413,0.000134168914676777
0.00874924594823184,0.00920021094112211,0.0726329887690191,0.312303796741321,0.368756076091241,0.000163556917200022
0.0953800577034818,0.0215448177493105,0.656287994292545,0.116057720115586,0.536132614994554,0.000144473582924239
0.0452613268997522,0.024699741809889,1.71325757305576,0.19496920475253,0.823357542377384,0.000142722721018408
0.0510385604965907,0.0201058112187249,0.0359868003543139,0.116778010514985,0.839466162015449,0.000135355768842892
0.0247286935654619,0.029397431119433,0.634759088423113,0.0316932832562944,0.254780057361962,0.000152038651058613
0.0786439175228081,0.0226759850104385,0.528133176655101,0.127755696434438,0.720274568394241,0.000145923427442812
0.0614046481271848,0.0279225008176271,0.352676622085608,0.0589331598869531,0.614081403148775,0.000144392181280739
0.0666675464833358,0.0208498123813995,0.839457416858791,0.188256982390188,0.756448448338455,0.000147979313713788
0.0804635595044154,0.0304985695698825,0.502902826083583,0.0375002514653189,0.745736255238814,0.000138859899224126
0.0584460453860293,0.027033263640886,1.00732013744812,0.0769793765917292,0.652044142050999,0.000149555621073343
0.133756703790816,0.0205956426352984,0.924899157853883,0.219092566032048,0.601283759301832,0.000157390675448613
0.064906733262459,0.0294134927597522,1.41815020173315,0.143929255013717,0.658740485984366,0.00014597028439073
0.136609177621232,0.0121168052795372,0.940042627946869,0.364467310750083,0.865602251948321,0.000162932009473078
0.0623423146898962,0.0191574150352498,0.366027747857445,0.136423719564384,0.590651667787388,0.00014129924973203
0.0843702502058966,0.0136370742445847,1.15319614260676,0.34219477813359,0.836342725571353,0.000163831936925749
0.116573961133049,0.0210315583647158,0.588975539841243,0.178766676645497,0.913970109430617,0.000145346465259848
0.120784938586599,0.0285058651459363,1.03516236223477,0.091882523709276,0.446837268116852,0.000142908800647981
0.154665412836241,0.0304317336673608,0.935046202682677,0.0297427599482895,0.78120530662756,0.000132336352398819
0.185694199627819,0.0220958231955666,0.207844507339832,0.0374686472882209,0.38071126620869,0.000148971129813228
0.0797932909149493,0.0293809724612434,1.87112212733764,0.148510309171673,0.623028795649266,0.000140357934010407
0.113063089296529,0.0197104186879733,1.02567236443097,0.229456340126673,0.397078941323513,0.000153510073285716
0.084749222494414,0.0143375536620692,0.932585118381707,0.314266009142987,0.866959605271532,0.000149683699740365
0.0205155029587903,0.0195559400451448,0.229395489363051,0.171813999429669,0.136514813020327,0.000156767217205568
0.10774405741963,0.0241358328748641,0.0450770556915796,0.047975465254224,0.403835491272905,0.000146213570666218
0.0358048892096508,0.0201524669417323,1.82276971281671,0.265191048907189,0.383714338361876,0.000170134164219321
0.0319509599597663,0.0148576642870861,1.20973111393236,0.323555778817199,0.654382515889715,0.00016600870101889
0.112899724183499,0.0240672589825172,1.56144928584964,0.169914498779232,0.825430105213331,0.000152405908763517
0.116864919766314,0.0203084561091457,1.03404361694318,0.24279300718767,0.652321940623911,0.000144166218209755
0.113355462900458,0.0304331958847707,1.36237986080101,0.099434457132318,0.945868110441321,0.000137281356658845
0.131271148695783,0.0259449524376242,0.366286359862385,0.011418742026385,0.705038262286683,0.000132070892154077
0.0571001348124343,0.0255083640227985,1.24645212852807,0.104926165223046,0.253890632410077,0.000146168884197996
0.0920057035702801,0.0159680693514651,0.23738548932935,0.178927368742293,0.444320278403728,0.000144243917257041
0.00664093744669278,0.0260871105838172,0.323253891634996,0.104342559798273,0.365349752316629,0.000144317538346828
0.152330229449824,0.0124495123654174,0.780211388904872,0.299927630054554,0.817815527985334,0.000152390632838254
0.0294287227837357,0.00857358319480854,0.266793629058914,0.366077638484156,0.526882361898024,0.000163866554284118
0.151649833875201,0.0222289414766989,0.846155789829665,0.184561466608405,0.981730038748019,0.000154114356837314
0.00598190211301654,0.0206313604920223,0.674171468343058,0.201950488318489,0.638274895425831,0.000149164645324356
0.0565196659427755,0.0107820899531047,0.51425639074857,0.355018878169829,0.27965952058259,0.000170753063231531
0.191753011060869,0.0168849687121098,1.28665833117145,0.289781811071711,0.6222872617411,0.000153862186492457
0.0346110108187408,0.0215132537525714,1.16167142331691,0.254721429627216,0.516984413474494,0.000147442002506887
0.106455363561381,0.0280383292328477,0.63462029122519,0.0491546955904564,0.910228164143741,0.000145680165119557
0.0218236007577046,0.0066511967404982,0.505421727861084,0.401331983236422,0.893779961448758,0.000165843090362142
0.00905320612656291,0.00935139581379957,0.537241400333982,0.371781707474257,0.423068252410467,0.000177198351481987
0.0329395448796727,0.0321399182181685,0.964740278047797,0.0664358468200025,0.676075569055611,0.000149602370801551
0.0459162440876228,0.0213793493420206,0.977531816822804,0.199250135156179,0.192949901133784,0.000165955145309625
0.0411607530613512,0.0144689762858286,1.0964004585429,0.327540560622892,0.664855333847213,0.00016503787996598
0.117042150725356,0.0239228709515888,1.54083041009772,0.187919042803017,0.689489654983671,0.000153656198396223
0.00393946107978904,0.0207323075194534,1.68676274344672,0.291788427632045,0.432488646892148,0.000153803178961024
0.167435732992168,0.0209619442261525,1.15283520742877,0.178942417410373,0.385649427432719,0.000148086604213271
0.0168454917127105,0.0291450540557576,0.919796935795894,0.0395098380665495,0.709497088109619,0.000142067495250858
0.121396169918476,0.0218786043173154,1.18252665083394,0.182925270894173,0.831265575324436,0.000155372440929555
0.154565999511127,0.0308114091323405,1.20236399612602,0.0578100297778381,0.887510613647918,0.00014343083415956
0.0338605061320626,0.0264110127654799,1.67222577549542,0.187596281611133,0.692987320329856,0.000149283746059448
0.131609262839239,0.0274730162828629,1.41927192923059,0.178463101501529,0.829157623027893,0.000148126609606296
0.107006341748504,0.0261813246132315,1.52135490585903,0.162161982671277,0.649221679614247,0.000150506213475032
0.136071068219551,0.027196949011889,1.08152416401749,0.0908668678684072,0.732695974172811,0.000149981296935123
0.0324875008597427,0.0269606192284938,1.79777424606641,0.144481784105105,0.163674318553054,0.000156644845911902
0.0538601648514135,0.020706900709514,0.408590205130634,0.191718823182419,0.320202023009519,0.000158634439164552
0.125837953379424,0.0265563445613116,1.70050548473386,0.149928941132668,0.506955276540565,0.000146803423053628
0.145005805268546,0.0210331006477878,1.20056107277278,0.172414614158763,0.473108609012984,0.000147748166110476
0.00466635260477147,0.035816391386912,1.04085331157281,0.0160907313055847,0.101269119929408,0.00016618517013697
0.150361220057291,0.0204406279755028,1.40860715253413,0.206544083492532,0.625634803770188,0.000154614878440492
0.150757229501422,0.0268263944001928,1.28426559206627,0.0936800957479686,0.720391813373831,0.000140725695191433
0.0152944037371188,0.0302891754768334,0.539356016956607,0.0685009940414472,0.945923187986002,0.000138694180211961
