"betaAA","phi","kappa","alpha","betaHA"
0.846223571232839,0.716963264695366,105.80706778049,0.101969667613979,0.00235089223688134
0.696890118943786,0.646959042243957,86.0912055887817,0.00654886752639033,0.00216573619083845
0.92146914386246,0.500335419050908,66.0274250157302,0.0171134012111865,0.000323436600346789
0.744332198054118,0.460504997057343,78.1935839842673,0.20326786874755,0.000625436042772213
0.542136629911622,0.473456516731334,67.5741691437959,0.0684255958188019,0.00202934714085662
0.94577141075143,0.634961003686757,100.343502975328,0.194522445736881,0.00091966681606634
0.992538367741181,0.548867355764657,111.867012459151,0.354339240196494,0.00122444775908314
0.777485180110308,0.584682491268584,85.8408227416838,0.0796463665311842,0.000704397419849621
0.955527328968126,0.777393389277479,116.943294773577,0.0993230479289941,0.00138967011675326
0.72971841113742,0.535526411441219,83.347039537391,0.106517971920222,0.000828339778684368
0.768117871510423,0.6683852139679,95.7692417519318,0.0902288990773066,0.00277684378424744
0.902810802919487,0.502027604284474,100.752658526714,0.316316156155564,0.000844080083891237
0.787626575577906,0.691230604698147,101.661586698834,0.0890946751122645,0.00411332786818817
0.753487727498633,0.692363740780659,95.9585087216574,0.0370167514683983,0.00283433143973164
0.94630873023926,0.675518281201507,110.533348323341,0.163640832204867,0.000977007523434527
0.770391521979492,0.506320027239187,99.9057059340552,0.313957288004735,0.00480258637934653
0.772027810603485,0.565926055102328,99.939537113632,0.238052593260052,0.00488144221267997
0.864186750888121,0.685126183067351,93.062640463949,0.0197321121671555,0.000756940062296852
0.759091618870018,0.505797796014559,84.644491058134,0.203782395739694,0.000866866348203718
0.42823866201403,0.31166577761722,53.7030723898248,0.209725570151429,0.00210518080544452
0.916424699208473,0.651275109121465,117.150243372314,0.272511220591969,0.00767433857303939
0.990840841225077,0.752559394955044,127.080896623609,0.206961315342718,0.00351318321725196
0.51205727942161,0.427459400621312,60.9231794563038,0.114361670736434,0.00228280738460103
0.665594828962514,0.5204490236418,82.5005833183698,0.129132704735716,0.00139416622628948
0.547860551711489,0.381022606416824,56.173634324847,0.141335960251213,0.000735664673771919
0.924880331992493,0.807671237908557,109.889192099354,0.0628920593457899,0.00198665723017356
0.948614174815675,0.827907958351591,116.197159640268,0.0944451571315036,0.00354745668312603
0.719059398000117,0.536629309513806,89.7673480643159,0.234312112007774,0.00683878295436897
0.679038723150487,0.575361578282531,84.0658712558978,0.0787365322841409,0.00164468320598892
0.757793355742362,0.44586975223179,77.3672391261132,0.252647466692689,0.000704173355141971
0.73869899940771,0.555457852650068,91.9149671460121,0.186589496282281,0.00186648256444132
0.837883387531647,0.461088547523274,91.5856271443889,0.296294072684354,0.000736746384036816
0.397841045227135,0.327713174235099,47.5536594845706,0.081931532923173,0.0015070159098196
0.839236246940479,0.737323249156196,105.242103441821,0.100563758875371,0.0050152162716056
0.84723310659216,0.625478192753662,82.3752132589841,0.0114796503320948,0.000509619758418411
0.962981133777137,0.883496550578551,121.477855924009,0.0440305455928357,0.00343041916797695
0.746473794638846,0.306341093847421,58.8084276687112,0.318932879922634,0.000420972427254605
0.623199148169756,0.454040521712549,76.023657445369,0.208809838100482,0.00197462707770914
0.800886859636232,0.676706077096358,98.8842069245173,0.0693401518860203,0.00137501599996277
0.49488863036504,0.364140419327503,55.2370113303909,0.156379507545312,0.00120581120780718
0.776590196539986,0.689378662370104,96.6175259222094,0.0734421112095372,0.00334577062869477
0.751006084627242,0.63854604789021,98.554960514915,0.123589750013987,0.00540354521491506
0.936167528076479,0.676439513275019,113.395376065702,0.195628517497013,0.00142535259098679
0.969150770811778,0.613603806265692,112.759503542353,0.288921252541284,0.00136638287901078
0.954056892325733,0.816069019011857,112.929646187981,0.0475947325389843,0.00125533495340672
0.654804838789684,0.544396273885312,77.5444181998832,0.111609717939166,0.00191009974025247
0.868948589562081,0.504549263860095,104.063790581789,0.320711148143976,0.00117261071204198
0.705878973552537,0.651781086862067,86.0807882692778,0.0461337454658552,0.00369977742721884
0.737977258459779,0.65364098274828,86.0751832697181,0.0143978610966735,0.00137869747254013
0.694096928625807,0.601130809615139,83.2193027106943,0.0739852018698851,0.00186775708364391
0.706802487404774,0.557143621122235,80.5206452509041,0.0782991351162271,0.000947479224634491
0.931768514597981,0.485875203332829,114.876608213657,0.4190101686228,0.00171329733126029
0.913673427239768,0.810204947087279,114.688080760086,0.0291383870800461,0.00158049910488849
0.714708466195025,0.51568391805326,84.7558903234182,0.158600158968015,0.00113654935263497
0.855620952973616,0.755917708426316,111.704528064979,0.0673629372124862,0.0025371740705094
0.893077923361592,0.647953938167174,104.914617362505,0.205883910711433,0.00158467903070234
0.836132082886064,0.528435739381328,106.438359493152,0.324969374465888,0.00273427539282651
0.344747954341553,0.254534018833484,32.9931892297044,0.0564109789302468,0.000602095710070679
0.837642037931243,0.69918535649742,108.189245539045,0.113570482040802,0.0023036062689624
0.922548664595406,0.60232628511487,98.7168055759156,0.16347257004229,0.0006830917671822
0.938397553525363,0.762881833348687,110.210985677599,0.0558919037225572,0.000925777326401665
0.82781666421694,0.365711197294259,81.9705010191469,0.415007051898201,0.000749540538434687
0.895837278915244,0.467024309435841,110.944774489943,0.451239803816469,0.00511047110721984
0.846615675329737,0.68019511988354,109.455318073393,0.15062043630754,0.00272517847936512
0.882896271405128,0.798641603863406,116.604052195539,0.0565267899617504,0.00316043478757107
0.957041799674313,0.203271459613364,32.882586699591,0.231769809229424,0.000207194460669344
0.905458422174618,0.742664383793556,113.745653797338,0.108551067464266,0.00195874419557055
0.879416360575614,0.758569108561916,111.021783032139,0.0878583191576046,0.00250050113834902
0.645497175583792,0.510960727266736,79.7313188127717,0.139232833121497,0.00185513299374096
0.888447206633042,0.642061644472331,107.550477792726,0.204055192630352,0.00153556755091625
0.941393244638466,0.573993018700752,105.80707780852,0.271628539993256,0.000941498542843943
0.678943093125914,0.428452787346599,61.6397652952632,0.0558738250342948,0.000376846854328148
0.829309329616857,0.586613225549666,96.404604245401,0.221781281660989,0.00177193488881947
0.332944828667997,0.29040372139542,40.4600047167854,0.0726752964770736,0.00253920222440479
0.906110260910572,0.662178033965517,119.617401923897,0.234277598292525,0.00378060191546332
0.609448615936938,0.482746879471327,79.1843704571604,0.18030675495548,0.00542854470946796
0.893218780027104,0.780940513402189,110.380732161134,0.103391389868152,0.00448725631002674
0.836338743892113,0.528354192754879,82.6618778617527,0.148927525661125,0.000505174967740586
0.945558293923798,0.573130411595246,112.158948713914,0.318334516395536,0.00160370720797813
0.792208692333987,0.672687343423313,101.015456383608,0.0953677180678779,0.00222772739383136
0.875684189628041,0.606246754728732,99.2949117883753,0.152664721359764,0.000802837622027763
0.861113070701469,0.595672111986476,92.7226052678783,0.159372241696705,0.000811140950394329
0.875418696336171,0.745279517473365,107.76273832572,0.0655781971154387,0.00161407980867519
0.837207378294312,0.696890902990016,107.114630479558,0.132837849784247,0.00339882720217593
0.858468247491373,0.685711005405478,94.4946779554054,0.0656528331827175,0.000892125160178929
0.753594071225521,0.551870576487834,72.9414760029383,0.00260046280152565,0.000545805984712008
0.60826971982047,0.44934964101655,60.5840492621256,0.0122407884846768,0.000514312862980487
0.614621540996247,0.492134125627504,66.1083806906993,0.0103486645700823,0.000657506266280108
0.672597500202664,0.325029225864318,82.3932653709097,0.484083366430052,0.0044065970125817
0.329606548801926,0.265150766310662,36.922303799008,0.0870831167608667,0.00110729104209991
0.993034465849776,0.891305144677344,124.424997704711,0.0806333327281495,0.00509315726762464
0.776517634187461,0.581135238667174,88.9417357712919,0.100032667253412,0.000904741457266936
0.889723538489327,0.694345479204964,94.8435256175676,0.0746601622675469,0.000863925035622978
0.951043628921169,0.888806531755917,123.192148769105,0.0272764231036305,0.00341036388433403
0.726779900034538,0.515271069014466,83.3319647387935,0.142216000498938,0.000788068344322644
0.733395364866341,0.5843097124434,96.1469023366945,0.155930534055969,0.00280569082882465
0.51901727451256,0.346331942828566,55.086190590093,0.194752103193409,0.000780855771575434
0.434980328040155,0.3717515909522,53.1411508088438,0.128559553083048,0.00605047042813327
0.796965411861402,0.560967768444677,83.5456148701756,0.0945741191713651,0.000634227994211389
0.925971487670351,0.866991778833639,120.72152425085,0.00768577836034977,0.00249140084956825
0.779422435250396,0.691927530542061,96.4667652824525,0.0375584109939061,0.00170920647124942
0.904917131568975,0.716002005144048,106.662385392396,0.0721507010759455,0.000906965664717537
0.495915876410486,0.344122079618865,49.9769646357684,0.0866230160169936,0.000554744693418029
0.971917759586764,0.717532682062596,119.517998941202,0.209398346756195,0.00245427110348209
0.938659933064877,0.787709661499538,119.932212196534,0.098140494043204,0.00201122906904428
0.808096381203166,0.654339256029708,108.035008592909,0.155529010579863,0.00361603514406943
0.986146492401748,0.779244069151706,115.3385024161,0.124320777130756,0.00143009354677385
0.861587564708145,0.593971133902839,77.5829050203983,0.0389778473536087,0.000426855992886026
0.909173711867466,0.679207947776799,108.909201202241,0.191990645845497,0.00177907607450563
0.918121325218483,0.657591077199063,110.586063210269,0.227131162940119,0.00200848172772345
0.745144801355805,0.495559620184289,84.9388793714308,0.246118873925037,0.00121964848121691
0.810541589602498,0.678178879752008,105.655025112947,0.118545447007248,0.0032430523309531
0.779149795895717,0.72136574573298,95.0417322611243,0.0360367355074204,0.00282245029326992
0.873439453703662,0.530537035265535,94.0350356991158,0.216708084158622,0.000729888698047833
0.997403829401174,0.733056819242904,110.825814288134,0.129178660843425,0.000934450312568982
0.917443795412644,0.560409355798448,107.210418205079,0.323358196798867,0.00172832636949829
0.193364783170315,0.149151863505498,21.8239376963164,0.131004523870473,0.00161800390420013
0.985931256863233,0.83522406705537,127.43684869017,0.131729444768128,0.00608518761076832
0.728684382891395,0.332186647611396,87.3475289769278,0.46333364775666,0.00144404039435413
0.971029524023286,0.685315084211581,108.492633458264,0.182271255781524,0.0010204356919929
0.321310191697659,0.179013093619745,30.4180398578013,0.222738461450453,0.000537918900149061
0.862756031862931,0.799105329794371,109.60790709385,0.0446158712610901,0.00399819847070906
0.789149998421411,0.635996149214115,89.1445025139774,0.0679177275344177,0.00101163155122951
0.849744593772995,0.704234926926614,102.536634455938,0.0887254080964534,0.00148900960040676
0.76120532401555,0.42054834043236,95.4892728529211,0.421526572812113,0.00546535009663743
0.959513899691975,0.729705760446519,121.465251863797,0.2155793080484,0.00537646417238711
0.635156696669131,0.487422434125446,69.8064701380933,0.0847069312070627,0.000791274607000334
0.860070643353682,0.530036579933945,112.058450449951,0.333955249528571,0.00267666526766176
0.950026840145685,0.635426643583874,102.488248850204,0.144347460341434,0.000644853498703662
0.935926443856751,0.857850277548805,122.984645800136,0.0626581526411759,0.00606822084155096
0.762276886383578,0.52074029115459,94.8424294070498,0.285193314475099,0.00431076960087873
0.810509001520022,0.645426011458269,104.760510930566,0.176238296133563,0.00446181886766452
0.838960539472509,0.726927563313909,104.485050079249,0.106810385079515,0.00404815840785268
0.966800877774364,0.781756034665997,114.280500442586,0.1206901563108,0.00160359007454276
0.821336283587743,0.712168143613452,105.461460617295,0.0936252483789781,0.00355049594377632
0.809658980491664,0.683274023562018,107.983462251645,0.118013646733398,0.00352317795976914
0.988696922315837,0.668685771368528,101.7239560119,0.0940882923656263,0.000515275128914726
0.79641955519352,0.556051081051972,95.997955346997,0.256666556578765,0.00258660193893967
0.892288372915595,0.687182752603326,115.560035405966,0.183235712886117,0.00299200076028482
0.817020580180048,0.565789960556305,86.3457000600744,0.1215321484253,0.000691664147122359
0.617837830043612,0.513751458944183,78.9642359296093,0.134287593710066,0.00398768594003259
0.506897642777761,0.273780504521979,51.9186535580056,0.301433226725555,0.000727452897009636
0.691578462460686,0.581508573347206,81.41456419231,0.0838972210459161,0.00159515449443922
0.504437739800884,0.35506551774891,62.6960947489401,0.251493034421935,0.00314287184573341
0.794691052085985,0.739249009556543,107.487255083881,0.0514167669924567,0.00703677795919018
0.775638428337761,0.531815231803211,80.3846731422871,0.158230035762403,0.000804577932982927
0.706755435719645,0.518032091462537,75.7179109856983,0.0731696967182412,0.000665647409953056
0.557229628792836,0.230743421215911,34.2769034903412,0.172039570578966,0.000292412285771965
0.850647549727105,0.639759639563521,92.5522653711922,0.118795943897442,0.000905492899749931
0.767675279545754,0.436187145894366,71.4484006194843,0.228606962268855,0.000563149740399492
0.469978431642885,0.289769221126606,41.476666553929,0.081785700996585,0.000410070056575925
0.635115399467996,0.571266819100482,79.3332836609692,0.0889844793320437,0.00740859905559319
0.768656878375157,0.447890962840462,77.9904670448243,0.201734330188109,0.00060570139662086
0.881654452566453,0.832639101918766,118.121480022058,0.0189241788553137,0.00383910245127388
0.893065130674566,0.496177618628589,86.9589275480762,0.223600434723541,0.000483498672105088
0.849106972768644,0.550364160332246,105.872267918437,0.278904398788692,0.00166059990360277
0.867941527818305,0.629460395491104,105.813108133351,0.19639937830696,0.00159296483249943
0.978539740406084,0.898429886059157,116.987382400141,0.0119215220760458,0.00164507372073792
0.799509307081247,0.7378026492279,102.555151889559,0.0558310408855318,0.00601880386795733
0.924161692483624,0.689245315157162,115.693849679866,0.204630600232978,0.00232828058521922
0.747659446234828,0.583838615699728,82.313747217559,0.0268772664837525,0.000722322631072555
0.993146721718808,0.676674445064878,114.087601389735,0.172861055494623,0.000791400930562749
0.373929546551224,0.25454501845535,39.9535649836327,0.195923585367418,0.000977543416598779
0.618305064622985,0.488066339186487,73.0985568244263,0.144176264887724,0.00172583825032995
0.852464894977521,0.637944382950792,89.6257338693796,0.0505668152748691,0.000664018388845569
0.354741545507554,0.227204283016547,38.9156431626607,0.273755642807616,0.00134989128398645
0.682418768388812,0.482985058783329,77.5454222636873,0.190408941914654,0.00119797990430888
0.844089430293985,0.629205353372782,101.784193241555,0.184838103552532,0.00161361612276453
0.983025607756063,0.956801530382131,130.549992425252,0.00409073327453685,0.00608838578465452
0.683002235166893,0.572056967422717,85.3707139101211,0.146850207950759,0.00680729536481886
0.931343474636998,0.79128785941376,120.793320213954,0.0908531072330787,0.00208770093900708
0.601987241255424,0.529449409605007,69.1134479275822,0.0275994980502871,0.00121855382879521
0.872204017378932,0.60389293806722,99.0979040525999,0.217893560447764,0.00132819805903884
0.682202531455996,0.306555344536956,85.0416832805554,0.488994334328961,0.00184597315231604
0.831637307231255,0.739658438671611,100.740816601146,0.051543100663183,0.00221554539688849
0.777532585934409,0.475359692178226,89.9416177447763,0.315452876022918,0.00138913569564331
0.975889203458458,0.851758859912759,125.260694292394,0.0984664095670112,0.00439821819669251
0.532869698648768,0.474888071466083,60.2336406622786,0.00507636150707569,0.00110700681340909
0.848562271007105,0.717487745940108,106.062776276479,0.134675872613589,0.00523771788497733
0.697121407699575,0.586950024072965,87.9058077964977,0.0995914107042758,0.00237424407331287
0.785387750172516,0.619334185883777,83.3455654604266,0.0579329286387871,0.000822050908469635
0.870381524569975,0.593682935187003,88.7062189612339,0.149975807455506,0.000665400840461381
0.588578862274746,0.558852116237403,79.1239515851467,0.0229693807145413,0.00555403651929295
0.733683841510031,0.447557201864162,77.8315823771484,0.230316431987467,0.000738612162473091
0.732336889943864,0.694015237124534,95.6089771655323,0.00621108109387183,0.00266305526864244
0.909133295554323,0.823594606637022,115.349619104876,0.0401132275244721,0.00259681890446346
0.925298725859548,0.740115796275407,117.013288888456,0.164938453728235,0.00324843877407931
0.974350696178489,0.68518944914428,106.605065006354,0.182742939613792,0.000941039229065657
0.975277912619307,0.60712823542974,116.664603026348,0.326928851765654,0.00210807344565483
0.863457530522463,0.619898002465797,97.7497294933129,0.157114979199118,0.00097027560231858
0.550347668534664,0.301378665009698,58.3724562281585,0.29446999952869,0.000669410871966918
0.793113957694894,0.36782005456875,72.6327415982924,0.295109159481948,0.000501703526525129
0.940146940618524,0.658152827805771,117.065581058143,0.229744026324158,0.00156585924717598
0.978513221742756,0.690947136249833,112.069657858618,0.206770155358999,0.00131630513461581
0.858630907042227,0.645883763575185,103.66734749065,0.147433517316035,0.00133940553393882
0.956310932362489,0.541020289972572,101.797181522112,0.304796971154264,0.000873112831460098
0.67022219448929,0.572224701481846,79.362461349679,0.0494437444225579,0.00120214972074972
0.805195479472553,0.718200659610667,100.415560359503,0.00795401378840858,0.00120963691312567
0.970631775890546,0.704570593275669,125.261199112762,0.239217131077466,0.00399923805016942
0.934587697689271,0.749600642257009,107.971953279021,0.0654787038848322,0.000867986643927051
0.719280043240755,0.448075756269429,77.5634453580109,0.241470817342814,0.000813655210274458
0.938835235236421,0.486129712572201,111.587223761597,0.423696013462819,0.00171605898951959
0.788058871621906,0.501537553738048,79.8752143112298,0.182969742094085,0.000637254723276025
0.741896256206094,0.713828389419731,95.5049890321071,0.00512226120463927,0.00378509644794538
0.805343133140789,0.537520261321176,91.7350826992432,0.2574085155427,0.00149781217097344
0.837821825006839,0.49989412362133,82.9617778203656,0.194208776558734,0.000509217267059648
0.81550131123774,0.46891591598239,106.06323784182,0.382098198379696,0.003201061775869
0.830008934362232,0.622835325598731,89.4523028758346,0.108216778060282,0.000816504235137303
0.82330641996691,0.540206728109813,90.7343901593596,0.19691025292235,0.00086226050513377
0.975777951396155,0.61607937174947,113.53684684622,0.3071092828053,0.00160322851922504
0.728197620121641,0.646306862142259,91.8707728556257,0.0580143431692945,0.00255063667958856
0.939008952344563,0.775715350465275,99.8836937085552,0.0191112812719722,0.00086168980645907
0.974668704320969,0.753806305239723,108.055353417567,0.0358951090955544,0.000665428749735496
0.49920444530124,0.304397793773965,43.8383438598001,0.126513333376813,0.000463586643665077
0.824866419555863,0.697089293521878,92.5047634146771,0.03118640660409,0.00101452880075871
0.852844151938261,0.623957478337069,106.234846222765,0.223931138063661,0.00287246013135034
0.776276037628422,0.610107922250304,97.1283675819043,0.161309917061985,0.00255151578639029
0.821889842981037,0.700832335964311,95.1932096625248,0.0648866390021138,0.0016014793229338
0.880161841907992,0.805119522958693,112.745126723363,0.0363810871303928,0.0027159036449209
0.99133725291801,0.684824036984353,112.352631764051,0.182840926828337,0.000955536288157337
0.834912873929291,0.600589311664134,103.849579968957,0.219248676631994,0.00214944015200142
0.842520286414928,0.643760726050948,106.770891707926,0.181370544343771,0.00252279622343364
0.714420904375481,0.376370749694339,84.7260441941556,0.423102629072697,0.00241239242734878
0.752825208543547,0.591207101175555,95.2701907767804,0.167705954443316,0.00264828940207301
0.984902816996358,0.697624739678966,118.224242178114,0.236494570888164,0.00200282943091789
0.6603556032752,0.464451411864897,76.0356195740424,0.212599724132206,0.00139072331511865
0.749344725656985,0.554878793102644,76.1570587626519,0.00457030398918014,0.000571676563597052
0.480657409124158,0.374551166325839,59.617380246317,0.153355086532208,0.00185395207018511
0.756492826871554,0.544855480757442,78.6463081852025,0.0623964283696547,0.000592469598412017
0.939979123063679,0.433286065833887,112.462061116453,0.470875810948227,0.00145786572542097
0.88099705823696,0.663647383883181,106.171227025904,0.20519656603585,0.00254020426127114
0.995017746676506,0.675319263037406,113.256806397688,0.178181281847767,0.000887171926961842
0.868700015161457,0.47367009360024,68.0948503420421,0.110477757389486,0.000387881588493739
0.811272572512075,0.617167426550937,97.8360714582284,0.187564579931109,0.00223760743328237
0.780855369734563,0.446994806839202,84.5839235604031,0.279516400919178,0.000761662630147223
0.83559377919258,0.610270657984894,101.522855675381,0.215816711209879,0.00214773880408705
0.543294918236062,0.392878600059917,54.5687134472247,0.0303304554856435,0.000572637451060007
0.948913435958225,0.666752921137713,104.193999904372,0.156326107914255,0.000839409931407745
0.859541151445808,0.549730880343763,107.648659877069,0.344816461816404,0.00972058220781472
0.751342994276639,0.409378851632754,70.8339912978409,0.205222925107451,0.00048006997655386
0.552080377564271,0.491190026235926,70.0038369320206,0.0542884849980877,0.00240455674089927
0.934698498000385,0.661638765396362,100.712512635006,0.0914931185768207,0.000579707243192484
0.687752182237247,0.568551793783366,75.0523262371962,0.0265682466655394,0.000898133467922362
0.883239208738798,0.787830576141206,103.976990502891,0.0309324487017545,0.00160815123599839
0.799963426077265,0.728806786225693,93.6616129886214,0.0159434022244158,0.00175035375989111
0.529300958082868,0.424960729149233,65.0064703329173,0.140832639865076,0.00232177534865791
0.722808883244072,0.58889110762918,74.0167316561399,0.00329280395075138,0.000741072218226478
0.913305576978227,0.538854589050553,92.3933267793134,0.234423720649415,0.000639400148839091
0.782370264793674,0.510266865676077,79.2542180241619,0.145982123190083,0.000592368996474796
0.860565589725898,0.635446716687798,111.952785871412,0.239604050676922,0.00674041475086721
0.652312124624626,0.481515760624419,83.087488824667,0.224214018914681,0.00338792836622804
